time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,current_lpf,tau_mod
36.0029,-9.94659,0,-0.668528,-9.58738e-05,0.0282828,-13.0255,-11.6235,0,-11.5688
36.0164,-9.94459,0,-0.668528,-9.58738e-05,0.0282828,-13.0347,-11.5882,0,-11.5688
36.025,-9.9425,0,-0.668528,-9.58738e-05,0.0282828,-13.0209,-11.5882,0,-11.5688
36.034,-9.9408,0,-0.668528,-9.58738e-05,0.0282828,-13.0209,-11.5882,0,-11.5688
36.0476,-9.93866,0,-0.668528,-9.58738e-05,0.0282828,-13.0118,-11.5882,0,-11.5688
36.0569,-9.9363,0,-0.668528,-9.58738e-05,0.0282828,-13.0118,-11.6118,0,-11.5688
36.0659,-9.9345,0,-0.668528,-9.58738e-05,0.0281869,-13.0164,-11.6118,0,-11.5688
36.0785,-9.93248,0,-0.668528,-9.58738e-05,0.0282828,-13.0209,-11.5882,0,-11.5688
36.0871,-9.9302,0,-0.668528,-9.58738e-05,0.0282828,-13.0347,-11.6235,0,-11.5688
36.0959,-9.92831,0,-0.668528,-9.58738e-05,0.0282828,-13.0301,-11.6,0,-11.5688
36.1095,-9.92598,0,-0.668528,-9.58738e-05,0.0282828,-13.0393,-11.5882,0,-11.5688
36.118,-9.9236,0,-0.668528,-9.58738e-05,0.0282828,-13.0438,-11.5882,0,-11.5688
36.1269,-9.92163,0,-0.668528,-9.58738e-05,0.0282828,-13.0393,-11.6235,0,-11.5688
36.1406,-9.91919,0,-0.668528,-9.58738e-05,0.0282828,-13.0393,-11.5882,0,-11.5688
36.15,-9.91647,0,-0.668528,-9.58738e-05,0.0282828,-13.0438,-11.5882,0,-11.5688
36.159,-9.91441,0,-0.668528,-9.58738e-05,0.0282828,-13.0301,-11.5765,0,-11.5688
36.1737,-9.91161,0,-0.668432,-9.58738e-05,0.0281869,-13.0301,-10.1294,0,-11.5674
36.1829,-9.90879,0,-0.668336,0.0103544,0.0281869,-12.8973,-9.98824,0,-11.566
36.1921,-9.90663,0,-0.668336,0.00958738,0.0281869,-12.8973,-10.3765,0,-11.566
36.2042,-9.9037,0,-0.668336,0.00910801,0.0281869,-12.9248,-11.1176,0,-11.566
36.213,-9.90152,0,-0.668336,0.00853277,0.0281869,-12.9935,-11.9294,0,-11.566
36.222,-9.89927,0,-0.668336,0.00795753,0.0282828,-13.0164,-10.0588,0,-11.566
36.2357,-9.89581,0,-0.668336,0.00719053,0.0281869,-12.9889,-7.78824,0,-11.566
36.245,-9.89344,0,-0.66824,0.0100667,0.0282828,-13.0301,-12.7176,0,-11.5646
36.254,-9.89111,0,-0.668336,0.000671117,0.0282828,-13.1171,-13.4353,0,-11.566
36.2662,-9.88796,0,-0.668336,-0.00709466,0.0283786,-13.195,-13.2706,0,-11.566
36.2749,-9.88561,0,-0.668432,-0.00671117,0.0283786,-13.1904,-13.0824,0,-11.5674
36.2839,-9.88321,0,-0.668432,-0.00671117,0.0283786,-13.1583,-13.1412,0,-11.5674
36.2965,-9.87982,0,-0.668432,-0.00632767,0.0283786,-13.0988,-11.6471,0,-11.5674
36.305,-9.87749,0,-0.668336,-0.00594418,0.0282828,-13.0255,-11.0235,0,-11.566
36.3139,-9.875,0,-0.668432,-0.00556068,0.0282828,-12.9889,-11,0,-11.5674
36.327,-9.87133,0,-0.668336,-0.00517718,0.0281869,-12.9477,-11.0118,0,-11.566
36.3367,-9.8688,0,-0.668432,-0.00460194,0.0281869,-12.9339,-11,0,-11.5674
36.3459,-9.86594,0,-0.668432,-0.00249272,0.0281869,-12.911,-10.7765,0,-11.5674
36.3581,-9.86242,0,-0.668336,-0.000575243,0.0281869,-12.9202,-10.6353,0,-11.566
36.3669,-9.85982,0,-0.668336,-0.000383495,0.0281869,-12.9797,-11.7059,0,-11.566
36.3759,-9.85717,0,-0.668336,-0.000383495,0.0282828,-13.0164,-9.50588,0,-11.566
36.3925,-9.85329,0,-0.668336,0.00728641,0.0282828,-12.9706,-9.83529,0,-11.566
36.401,-9.84964,0,-0.668145,0.00997088,0.0281869,-12.9751,-11.4,0,-11.5632
36.4141,-9.84688,0,-0.66824,0.00958738,0.0282828,-13.0164,-10.0353,0,-11.5646
36.426,-9.8419,0,-0.668145,0.00843689,0.0282828,-13.0576,-10.6588,0,-11.5632
36.4349,-9.83909,0,-0.668145,0.00786165,0.0282828,-13.108,-11.5059,0,-11.5632
36.4493,-9.83533,0,-0.66824,0.00738228,0.0283786,-13.1125,-11.3294,0,-11.5646
36.459,-9.83141,0,-0.668145,0.00690291,0.0282828,-13.0851,-10.5882,0,-11.5632
36.4679,-9.82852,0,-0.668145,0.00651942,0.0282828,-13.0576,-10.4471,0,-11.5632
36.4821,-9.8239,0,-0.66824,0.00604005,0.0282828,-13.0438,-10.1765,0,-11.5646
36.4909,-9.82095,0,-0.668145,0.00565655,0.0281869,2.35412,-9.92941,0,-11.5632
36.5044,-9.81795,0,-0.66824,0.00536893,0.0282828,-12.9706,-9.49412,0,-11.5646
36.5161,-9.81251,0,-0.668145,0.00479369,0.0282828,-12.9797,-9.22353,0,-11.5632
36.5259,-9.80914,0,-0.668145,0.00412257,0.0281869,-12.9568,-10.4235,0,-11.5632
36.5403,-9.80511,0,-0.668145,0.00393083,0.0281869,-12.966,-9.35294,0,-11.5632
36.5502,-9.8008,0,-0.668145,0.00354733,0.0282828,-13.0026,-9.03529,0,-11.5632
36.5589,-9.79764,0,-0.668145,0.00325971,0.0282828,2.35412,-8.96471,0,-11.5632
36.5731,-9.79263,0,-0.668049,0.00335558,0.0282828,-13.0026,-9.08235,0,-11.5618
36.5819,-9.78944,0,-0.667953,0.00508131,0.0281869,-12.9477,-10.7059,0,-11.5604
36.5909,-9.78618,0,-0.667953,0.00508131,0.0282828,-12.966,-8.88235,0,-11.5604
36.6082,-9.77993,0,-0.667953,0.00450607,0.0282828,-12.9706,-9.68235,0,-11.5604
36.618,-9.77625,0,-0.667761,0.00891626,0.0281869,-12.8698,-9.38824,0,-11.5576
36.6329,-9.7707,0,-0.667761,0.0076699,0.0281869,-12.8698,-9.04706,0,-11.5576
36.6419,-9.76727,0,-0.667665,0.00757403,0.0281869,-12.9064,-9.61176,0,-11.5561
36.6508,-9.76386,0,-0.667569,0.00728641,0.0281869,-12.9935,-10.4353,0,-11.5547
36.6632,-9.7592,0,-0.667665,0.00680704,0.0282828,-13.0576,-9.34118,0,-11.5561
36.672,-9.75578,0,-0.667569,0.00575243,0.0283786,-13.1034,-9.18824,0,-11.5547
36.681,-9.75229,0,-0.667569,0.00498544,0.0283786,-13.1309,-8.84706,0,-11.5547
36.6936,-9.74737,0,-0.667473,0.00642354,0.0282828,-13.0851,-8.94118,0,-11.5533
36.703,-9.7436,0,-0.667473,0.0058483,0.0282828,-13.053,-8.69412,0,-11.5533
36.7119,-9.74003,0,-0.667378,0.00680704,0.0282828,-13.0026,-8.85882,0,-11.5519
36.7222,-9.73596,0,-0.667282,0.00958738,0.0281869,-12.9202,-9.72941,0,-11.5505
36.7309,-9.73238,0,-0.667186,0.00814927,0.0281869,-12.8881,-9.2,0,-11.5491
36.7399,-9.72872,0,-0.667186,0.00872452,0.0281869,-12.8469,-9.49412,0,-11.5491
36.754,-9.72398,0,-0.666994,0.0127512,0.028091,-12.7828,-10.3059,0,-11.5463
36.7629,-9.71925,0,-0.666802,0.0124636,0.028091,-12.769,-9.96471,0,-11.5435
36.7718,-9.71551,0,-0.666706,0.0233932,0.0279951,-12.6912,-10.4353,0,-11.5421
36.7849,-9.71006,0,-0.666515,0.0195583,0.0279951,-12.6729,-10.3412,0,-11.5393
36.794,-9.7062,0,-0.666323,0.0125595,0.028091,-12.7782,-10.6235,0,-11.5365
36.8031,-9.70235,0,-0.666131,0.0241602,0.028091,-12.7736,-8.12941,0,-11.5336
36.8166,-9.6966,0,-0.665844,0.023585,0.028091,-12.7645,-10.3765,0,-11.5294
36.826,-9.69249,0,-0.665556,0.0209005,0.028091,-12.8515,-10.2471,0,-11.5252
36.8349,-9.68854,0,-0.665364,0.0208046,0.0281869,-12.8973,-9.43529,0,-11.5224
36.8471,-9.68326,0,-0.665172,0.0312549,0.0281869,-12.8973,-10.3294,0,-11.5196
36.857,-9.67886,0,-0.664789,0.0229138,0.0281869,-12.9431,-8.91765,0,-11.5139
36.8709,-9.67443,0,-0.664597,0.0274199,0.0281869,-12.9477,-9.2,0,-11.5111
36.882,-9.66768,0,-0.664022,0.0411299,0.028091,-12.8148,-10.2941,0,-11.5027
36.8909,-9.66363,0,-0.663638,0.0284745,0.0279951,-12.7461,-9.76471,0,-11.497
36.9063,-9.65777,0,-0.663351,0.0386371,0.0279951,-12.7232,-11.3529,0,-11.4928
36.9149,-9.65266,0,-0.662871,0.0241602,0.028091,-12.824,-8.50588,0,-11.4858
36.9239,-9.64849,0,-0.66268,0.0358568,0.028091,-12.8652,-9.57647,0,-11.4829
36.9354,-9.64427,0,-0.662296,0.0378702,0.028091,-12.8377,-9.41177,0,-11.4773
36.944,-9.63915,0,-0.661913,0.0304879,0.028091,-12.9064,-8.97647,0,-11.4716
36.9529,-9.63492,0,-0.661625,0.0416092,0.028091,-12.8973,-11.3059,0,-11.4674
36.9683,-9.62878,0,-0.661242,0.0347063,0.028091,-12.8881,-10.7529,0,-11.4618
36.9771,-9.62347,0,-0.66057,0.0442937,0.028091,-12.911,-11.9294,0,-11.4519
36.986,-9.61916,0,-0.660283,0.0284745,0.028091,-12.9019,-9.84706,0,-11.4476
36.9987,-9.61413,0,-0.660091,0.0278993,0.0281869,-12.9935,-9.6,0,-11.4448
37.008,-9.60843,0,-0.659612,0.0397876,0.028091,-12.9156,-11.5765,0,-11.4377
37.0169,-9.60407,0,-0.659324,0.0231056,0.0281869,-12.9614,-8.64706,0,-11.4335
37.0294,-9.59907,0,-0.659132,0.029625,0.0281869,-12.9797,-9.32941,0,-11.4307
37.0389,-9.59318,0,-0.658653,0.0350898,0.028091,-12.8148,-10.7059,0,-11.4236
37.0478,-9.58868,0,-0.658461,0.0252148,0.028091,-12.8377,-9.85882,0,-11.4208
37.0609,-9.58216,0,-0.658174,0.0281869,0.028091,-12.824,-10.0588,0,-11.4165
37.0699,-9.57758,0,-0.65779,0.0251189,0.028091,-12.7736,-9.27059,0,-11.4109
37.0789,-9.57301,0,-0.657694,0.0168738,0.028091,-12.8652,-8.61176,0,-11.4094
37.0915,-9.56663,0,-0.657503,0.0193665,0.0281869,-12.9156,-8.25882,0,-11.4066
37.0999,-9.56223,0,-0.657215,0.0314466,0.0281869,-12.879,-10.2471,0,-11.4024
37.1089,-9.55757,0,-0.656927,0.0266529,0.028091,-12.824,-10.9765,0,-11.3981
37.1218,-9.55209,0,-0.656831,0.0159151,0.0281869,-12.911,-8.24706,0,-11.3967
37.131,-9.54604,0,-0.65664,0.0171614,0.0281869,-12.9614,-9.36471,0,-11.3939
37.1399,-9.54134,0,-0.656448,0.0185995,0.0281869,-12.9614,-9.54118,0,-11.391
37.1532,-9.53561,0,-0.656256,0.0238726,0.0281869,-12.8652,-11.9176,0,-11.3882
37.1629,-9.5291,0,-0.655969,0.0161068,0.0281869,-12.8377,-10.2118,0,-11.3839
37.1719,-9.52428,0,-0.655873,0.0162027,0.0281869,-12.8103,-10.0588,0,-11.3825
37.185,-9.51726,0,-0.655681,0.0195583,0.028091,-12.7416,-10.7647,0,-11.3797
37.194,-9.51237,0,-0.655393,0.0306796,0.028091,-12.6271,-11.8941,0,-11.3754
37.2047,-9.50633,0,-0.655202,0.0186954,0.0279951,-12.6042,-10.1059,0,-11.3726
37.2191,-9.4992,0,-0.655106,0.0119842,0.028091,-12.682,-8.45882,0,-11.3712
37.2277,-9.49368,0,-0.654914,0.0172573,0.028091,-12.7187,-8.58823,0,-11.3683
37.2421,-9.48869,0,-0.654722,0.0257901,0.028091,-12.6545,-9.11765,0,-11.3655
37.254,-9.47976,0,-0.654339,0.0211881,0.0279951,-12.5584,-9.09412,0,-11.3598
37.2629,-9.47406,0,-0.654147,0.0243519,0.0279951,-12.6087,-9.64706,0,-11.357
37.2716,-9.46898,0,-0.653859,0.0399794,0.0279951,-12.4942,-8.68235,0,-11.3527
37.2814,-9.46381,0,-0.653572,0.0375825,0.0279951,-12.4301,-10.5294,0,-11.3484
37.2914,-9.45773,0,-0.653188,0.0312549,0.0278993,-12.453,-9.49412,0,-11.3428
37.3018,-9.45302,0,-0.652805,0.0412257,0.0278034,-12.3981,-10.3765,0,-11.3371
37.3108,-9.44664,0,-0.652517,0.0254066,0.0278993,-12.5263,-8.10588,0,-11.3328
37.3197,-9.44148,0,-0.652325,0.0277075,0.0279951,-12.6683,-8.25882,0,-11.33
37.3287,-9.43624,0,-0.651942,0.0389248,0.028091,-12.6866,-9.56471,0,-11.3243
37.3403,-9.42965,0,-0.651654,0.0287621,0.0281869,-12.8103,-8.36471,0,-11.32
37.3487,-9.42447,0,-0.651367,0.0495668,0.0282828,-12.8561,-8.41177,0,-11.3157
37.3566,-9.41977,0,-0.650887,0.0520595,0.0281869,-12.6912,-9.87059,0,-11.3086
37.3652,-9.4148,0,-0.650504,0.0554151,0.028091,-12.6271,-9.58823,0,-11.3029
37.3736,-9.40961,0,-0.650024,0.050142,0.0279951,-12.4851,-9.15294,0,-11.2958
37.3815,-9.40487,0,-0.649641,0.0471699,0.0279951,-12.4347,-8.30588,0,-11.2901
37.3896,-9.40005,0,-0.649257,0.048608,0.0279951,-12.4026,-8.61176,0,-11.2844
37.3977,-9.39517,0,-0.64897,0.0446772,0.0279951,-12.4576,-8.11765,0,-11.2801
37.4066,-9.38976,0,-0.64849,0.0619345,0.0278993,-12.3981,-10.9647,0,-11.273
37.4145,-9.38491,0,-0.648011,0.0531141,0.0278993,-12.3843,-9.04706,0,-11.2659
37.4237,-9.38,0,-0.647628,0.0565655,0.0278993,-12.3797,-9.38824,0,-11.2602
37.4326,-9.37385,0,-0.647148,0.0352816,0.0279951,-12.5126,-5.88235,0,-11.253
37.4405,-9.36897,0,-0.646861,0.0473617,0.028091,-12.6591,-8.18824,0,-11.2487
37.4485,-9.36404,0,-0.646477,0.0451566,0.0281869,-12.7416,-7.88235,0,-11.243
37.457,-9.35892,0,-0.645998,0.0549357,0.0281869,-12.8057,-1.97647,0,-11.2359
37.4657,-9.35342,0,-0.645614,0.0585789,0.0281869,-12.737,-9.25882,0,-11.2302
37.4745,-9.34783,0,-0.644943,0.0783289,0.0279951,-12.5492,-11.3059,0,-11.2202
37.4825,-9.34281,0,-0.644368,0.0636602,0.0279951,-12.4668,-8.42353,0,-11.2116
37.4906,-9.33771,0,-0.643888,0.0612634,0.0278993,-12.3706,-8.36471,0,-11.2044
37.4986,-9.3327,0,-0.643409,0.0674952,0.0278034,-12.311,-7.75294,0,-11.1973
37.5065,-9.32762,0,-0.642834,0.0637561,0.0277075,-12.2698,-8.70588,0,-11.1887
37.5153,-9.32249,0,-0.642259,0.075932,0.0277075,-12.1691,-9.68235,0,-11.1801
37.5236,-9.31671,0,-0.641683,0.0649066,0.0276117,-12.192,-7.03529,0,-11.1715
37.5315,-9.31163,0,-0.641108,0.0544563,0.0277075,-12.2607,-7.2,0,-11.1629
37.5395,-9.30648,0,-0.640629,0.0710425,0.0277075,-12.3294,-9.27059,0,-11.1557
37.548,-9.30119,0,-0.640053,0.0636602,0.0277075,-12.3981,-8.84706,0,-11.1471
37.5566,-9.29545,0,-0.639478,0.0847524,0.0277075,-12.3339,-7.23529,0,-11.1385
37.5645,-9.29024,0,-0.638615,0.0955862,0.0276117,-12.1782,-10.3765,0,-11.1256
37.5725,-9.285,0,-0.637944,0.0969284,0.0275158,-11.7752,-12.8118,0,-11.1155
37.5807,-9.27968,0,-0.637273,0.0837937,0.0275158,-12.137,-9.58823,0,-11.1054
37.5896,-9.27382,0,-0.636602,0.0769867,0.0275158,-12.1599,-8.14118,0,-11.0954
37.5975,-9.26853,0,-0.635835,0.067591,0.0276117,-12.2973,-8.65882,0,-11.0839
37.6066,-9.26322,0,-0.63526,0.087341,0.0277075,-12.4118,-8.52941,0,-11.0752
37.6156,-9.25652,0,-0.634493,0.104023,0.0276117,-12.3568,-7.27059,0,-11.0637
37.6245,-9.25053,0,-0.63363,0.105653,0.0276117,-12.3156,-5.54118,0,-11.0507
37.6325,-9.24515,0,-0.632671,0.111789,0.0276117,-12.224,-7.81176,0,-11.0363
37.6408,-9.23971,0,-0.631904,0.108913,0.0275158,-12.1141,-5.94118,0,-11.0247
37.6498,-9.23365,0,-0.631041,0.10201,0.0274199,-12.082,-8.55294,0,-11.0117
37.6587,-9.22757,0,-0.630274,0.0990376,0.0275158,-11.7752,-5.56471,0,-11.0002
37.6677,-9.22145,0,-0.629411,0.10642,0.0275158,-12.1507,-6.78824,0,-10.9872
37.6768,-9.21524,0,-0.628453,0.103256,0.0275158,-12.1233,-5.12941,0,-10.9727
37.6857,-9.20911,0,-0.62759,0.117062,0.0275158,-12.1141,-7.92941,0,-10.9597
37.6947,-9.2029,0,-0.626535,0.126553,0.0274199,-11.995,-10.0941,0,-10.9437
37.7037,-9.1966,0,-0.625577,0.103544,0.0274199,-12.0088,-8.21176,0,-10.9292
37.7128,-9.19041,0,-0.624714,0.1185,0.0275158,-12.05,-8.75294,0,-10.9162
37.7217,-9.18416,0,-0.623659,0.118884,0.0276117,-12.0179,-6.08235,0,-10.9002
37.7313,-9.1775,0,-0.622604,0.120034,0.0275158,-11.9675,-5.96471,0,-10.8842
37.7396,-9.17155,0,-0.621454,0.122431,0.0275158,-11.9401,-9.09412,0,-10.8668
37.7477,-9.16591,0,-0.620495,0.114569,0.0276117,-11.9996,-6.92941,0,-10.8522
37.7567,-9.15956,0,-0.619536,0.131155,0.0276117,-11.963,-7.69412,0,-10.8376
37.7658,-9.15308,0,-0.61829,0.150042,0.0275158,-11.821,-7.61176,0,-10.8187
37.7747,-9.14677,0,-0.617044,0.133648,0.0274199,-11.7889,-9.03529,0,-10.7997
37.7827,-9.14105,0,-0.615797,0.129813,0.0274199,-11.7798,-3.43529,0,-10.7807
37.7911,-9.13532,0,-0.614743,0.134032,0.0274199,-11.8347,-7.77647,0,-10.7647
37.7996,-9.1288,0,-0.613496,0.145536,0.0274199,-11.9034,-9.50588,0,-10.7457
37.8075,-9.12306,0,-0.612346,0.1371,0.0274199,-11.8851,-7.83529,0,-10.7281
37.8155,-9.11728,0,-0.611195,0.148125,0.0274199,-11.853,-5.32941,0,-10.7105
37.8239,-9.11135,0,-0.610045,0.149659,0.027324,-11.8027,-9,0,-10.6929
37.8325,-9.10489,0,-0.608894,0.145441,0.027324,-11.7935,-8.72941,0,-10.6753
37.8406,-9.09907,0,-0.607552,0.163273,0.027324,-11.734,-7.2,0,-10.6548
37.8485,-9.09321,0,-0.606402,0.156274,0.027324,-11.6882,-9.42353,0,-10.6371
37.8577,-9.08653,0,-0.605155,0.156562,0.0272282,-11.6515,-3.76471,0,-10.618
37.8655,-9.08068,0,-0.603813,0.156274,0.0272282,-11.6057,-9.83529,0,-10.5974
37.8736,-9.07476,0,-0.602663,0.157329,0.0272282,-11.5737,-2.47059,0,-10.5797
37.8828,-9.06882,0,-0.601416,0.168738,0.0272282,-11.5599,-9.54118,0,-10.5605
37.8916,-9.06133,0,-0.599978,0.159918,0.0272282,-11.5324,-5.18824,0,-10.5384
37.8996,-9.05539,0,-0.59854,0.162794,0.0272282,-11.5508,-8.31765,0,-10.5162
37.9076,-9.04939,0,-0.597294,0.176312,0.0272282,-11.537,-7.69412,0,-10.497
37.9158,-9.0433,0,-0.595952,0.175449,0.0272282,-11.5553,-7.69412,0,-10.4763
37.9247,-9.03658,0,-0.594609,0.177462,0.0272282,-11.5324,-7.95294,0,-10.4555
37.9327,-9.03052,0,-0.593075,0.184078,0.0272282,-11.5324,-5.22353,0,-10.4318
37.9407,-9.02445,0,-0.591637,0.170655,0.0271323,-11.5233,-7.98824,0,-10.4095
37.9487,-9.01829,0,-0.590199,0.188488,0.0271323,-11.5187,-6.87059,0,-10.3872
37.9576,-9.01149,0,-0.588761,0.169026,0.0270364,-11.5324,-6.50588,0,-10.3649
37.9656,-9.00537,0,-0.587227,0.17938,0.0270364,-11.5782,-9.65882,0,-10.3411
37.9737,-8.99922,0,-0.585885,0.179763,0.0270364,-11.5737,-5.08235,0,-10.3202
37.9827,-8.99225,0,-0.584447,0.170368,0.0269405,-11.5645,-9.07059,0,-10.2979
37.9906,-8.98608,0,-0.582913,0.174203,0.0269405,-11.5645,-9.22353,0,-10.274
37.9985,-8.97989,0,-0.58157,0.167204,0.0269405,-11.5462,-6.64706,0,-10.253
38.0069,-8.97362,0,-0.580324,0.179955,0.0269405,-11.5324,-9.29412,0,-10.2336
38.0156,-8.96664,0,-0.578982,0.165191,0.0269405,-11.5095,-5.37647,0,-10.2126
38.0235,-8.96039,0,-0.577544,0.157041,0.0269405,-11.5416,-9.51765,0,-10.1902
38.0316,-8.95412,0,-0.576393,0.171998,0.0270364,-11.5645,-4.2,0,-10.1722
38.0397,-8.94776,0,-0.575051,0.183215,0.0270364,-11.4958,-9.09412,0,-10.1512
38.0486,-8.9407,0,-0.573805,0.164615,0.0270364,-11.4088,-6.35294,0,-10.1316
38.0576,-8.93359,0,-0.572367,0.164711,0.0269405,-11.3538,-8.95294,0,-10.1091
38.0671,-8.92612,0,-0.570928,0.162698,0.0270364,-11.3263,-7.05882,0,-10.0865
38.0757,-8.91919,0,-0.569874,0.174011,0.0269405,-11.2118,-8.57647,0,-10.0699
38.0846,-8.91208,0,-0.568052,0.151289,0.0269405,-11.2256,-5.72941,0,-10.0413
38.0926,-8.90566,0,-0.56671,0.171902,0.0269405,-11.2073,-9.89412,0,-10.0202
38.1007,-8.89919,0,-0.565464,0.15196,0.0269405,-11.1935,-6.03529,0,-10.0005
38.1086,-8.89278,0,-0.564217,0.175066,0.0269405,-11.1752,-8.02353,0,-9.98088
38.1166,-8.88633,0,-0.562875,0.149947,0.0268447,-11.1798,-7.63529,0,-9.9597
38.1252,-8.87984,0,-0.561725,0.148988,0.0269405,-11.2302,-4.50588,0,-9.94153
38.1346,-8.87167,0,-0.560382,0.158959,0.0269405,-11.2073,-7.97647,0,-9.92032
38.1427,-8.86512,0,-0.559232,0.150618,0.0268447,-11.1477,-7.72941,0,-9.90213
38.1515,-8.8578,0,-0.557698,0.152056,0.0267488,-11.1111,-9.34118,0,-9.87785
38.1602,-8.85095,0,-0.556452,0.142373,0.0268447,-11.1477,-6.98824,0,-9.8581
38.1686,-8.84385,0,-0.555109,0.150234,0.0267488,-11.1157,-8.50588,0,-9.83682
38.1767,-8.83726,0,-0.554055,0.147166,0.0268447,-11.1065,-8.22353,0,-9.82008
38.1846,-8.83065,0,-0.553,0.135566,0.0268447,-11.079,-5.55294,0,-9.80334
38.1926,-8.82394,0,-0.551945,0.141989,0.0268447,-11.0424,-8.24706,0,-9.78659
38.2005,-8.81736,0,-0.550891,0.141606,0.0268447,-10.992,-9.68235,0,-9.76982
38.2085,-8.81069,0,-0.549836,0.130868,0.0268447,-10.9783,-8,0,-9.75304
38.2166,-8.80402,0,-0.548782,0.141318,0.0268447,-10.9416,-6.88235,0,-9.73625
38.2247,-8.79724,0,-0.547727,0.132306,0.0268447,-10.5981,-5.54118,0,-9.71946
38.2327,-8.79057,0,-0.54696,0.124348,0.0268447,-10.9599,-5.58824,0,-9.70723
38.2417,-8.783,0,-0.545714,0.139305,0.0268447,-10.937,-8.96471,0,-9.68735
38.251,-8.77539,0,-0.544563,0.123773,0.0268447,-10.5981,-7.09412,0,-9.66899
38.2595,-8.76776,0,-0.543509,0.130005,0.0268447,-10.8867,-1.83529,0,-9.65215
38.2675,-8.76098,0,-0.542358,0.11572,0.0268447,-10.8867,-8.11765,0,-9.63377
38.2755,-8.75416,0,-0.541495,0.125211,0.0268447,-10.9279,-8.52941,0,-9.61997
38.2847,-8.74641,0,-0.540441,0.129238,0.0267488,-10.8592,-9.62353,0,-9.6031
38.2925,-8.73962,0,-0.539386,0.114377,0.0267488,-10.8546,-7.42353,0,-9.58621
38.3005,-8.73275,0,-0.538427,0.113515,0.0266529,-10.8317,-8.76471,0,-9.57085
38.3095,-8.72586,0,-0.537469,0.106132,0.0266529,-10.7951,-7.44706,0,-9.55549
38.3176,-8.71804,0,-0.53651,0.0961614,0.0266529,-10.8409,-6.6,0,-9.54011
38.3256,-8.71117,0,-0.535743,0.0971202,0.0266529,-10.9141,-8.84706,0,-9.52781
38.3335,-8.70423,0,-0.53488,0.100188,0.0266529,-10.8912,-9.27059,0,-9.51395
38.3423,-8.69684,0,-0.534113,0.0923265,0.026557,-10.8912,-12.2824,0,-9.50163
38.3505,-8.68938,0,-0.533346,0.102297,0.026557,-10.8912,-8.32941,0,-9.48931
38.3586,-8.68241,0,-0.532579,0.100092,0.026557,-10.818,-6.2,0,-9.47698
38.3665,-8.67542,0,-0.531812,0.0944357,0.0264612,-10.7264,-10.0824,0,-9.46464
38.3748,-8.66824,0,-0.531045,0.0907925,0.0263653,-10.676,-6.6,0,-9.4523
38.3836,-8.66037,0,-0.530566,0.0731517,0.0263653,-10.6851,-6.97647,0,-9.44459
38.3926,-8.6525,0,-0.529703,0.0874369,0.0263653,-10.6164,-7.29412,0,-9.43069
38.4011,-8.64542,0,-0.528936,0.0816845,0.0262694,-10.5432,-10.8706,0,-9.41834
38.4098,-8.63735,0,-0.528361,0.061551,0.0263653,-10.676,-3.55294,0,-9.40907
38.4186,-8.62932,0,-0.527785,0.0595376,0.0263653,-10.6943,-7.94118,0,-9.39979
38.4266,-8.62225,0,-0.527306,0.066824,0.0264612,-10.763,-8.12941,0,-9.39206
38.435,-8.61484,0,-0.526827,0.0519636,0.0264612,-10.8409,-6.25882,0,-9.38433
38.4436,-8.60696,0,-0.526251,0.0644272,0.026557,-10.85,-8.21176,0,-9.37505
38.4525,-8.59892,0,-0.525868,0.0547439,0.026557,-10.8317,-6.58824,0,-9.36886
38.4605,-8.59172,0,-0.525293,0.0595376,0.0264612,-10.7538,-8.52941,0,-9.35957
38.4687,-8.58439,0,-0.524909,0.0464029,0.0264612,-10.763,-8.44706,0,-9.35338
38.4775,-8.57633,0,-0.524526,0.0483204,0.0264612,-10.6943,-8.88235,0,-9.34718
38.4855,-8.56906,0,-0.524142,0.0406505,0.0263653,-10.676,-8.05882,0,-9.34098
38.495,-8.56062,0,-0.523854,0.0455401,0.0264612,-10.6348,-7.83529,0,-9.33634
38.5035,-8.55263,0,-0.523471,0.0396918,0.0263653,-10.5386,-7.56471,0,-9.33014
38.5115,-8.54532,0,-0.523087,0.0492791,0.0262694,-10.4378,-5.88235,0,-9.32394
38.5196,-8.53798,0,-0.5228,0.042568,0.0261735,-10.3325,-10.0588,0,-9.31929
38.5278,-8.53048,0,-0.522512,0.0262694,0.0261735,-10.3737,-8.02353,0,-9.31464
38.5366,-8.52231,0,-0.52232,0.0267488,0.0261735,-10.3966,-8.38824,0,-9.31153
38.5446,-8.51493,0,-0.522033,0.0282828,0.0261735,-10.3874,-7.76471,0,-9.30688
38.5525,-8.5075,0,-0.521841,0.0194624,0.0261735,-10.479,-6.83529,0,-9.30378
38.5607,-8.49999,0,-0.521745,0.0159151,0.0262694,-10.5569,-6.36471,0,-9.30223
38.5696,-8.49169,0,-0.521649,0.0151481,0.0262694,-10.6119,-6.57647,0,-9.30068
38.5776,-8.48424,0,-0.521458,0.017449,0.0263653,-10.6485,-6.68235,0,-9.29757
38.5865,-8.47614,0,-0.521362,0.0198459,0.0263653,-10.6164,-6.05882,0,-9.29602
38.5946,-8.46827,0,-0.52117,0.0165862,0.0263653,-10.589,-7.05882,0,-9.29292
38.6025,-8.46081,0,-0.521074,0.0117925,0.0263653,-10.5935,-6.70588,0,-9.29137
